CompanyID,CompanyName,CategoryName,Category,Product,Subproduct,
61840,Dunbrooke Apparel Corp.,Hooded Sweats,Apparel Blanks,"Fleecewear, Sweats",Hooded Sweats,
61840,Dunbrooke Apparel Corp.,"Interlock Golf, Placket Shirts",Apparel Blanks,"Golf, Placket Shirts","Interlock Golf, Placket Shirts",
61840,Dunbrooke Apparel Corp.,Jackets (Fleece),Apparel Blanks,"Fleecewear, Sweats",Jackets (Fleece),
61840,Dunbrooke Apparel Corp.,"Jersey Golf, Placket Shirts",Apparel Blanks,"Golf, Placket Shirts","Jersey Golf, Placket Shirts",
61840,Dunbrooke Apparel Corp.,"Ladies' Golf, Placket Shirts",Apparel Blanks,"Golf, Placket Shirts","Ladies' Golf, Placket Shirts",
61840,Dunbrooke Apparel Corp.,Moisture Wicking,Apparel Blanks,Performance Apparel,Moisture Wicking,
61840,Dunbrooke Apparel Corp.,Nylon Jackets,Apparel Blanks,"Jackets, Outerwear",Nylon Jackets,
61840,Dunbrooke Apparel Corp.,Odor-Resistant,Apparel Blanks,Performance Apparel,Odor-Resistant,
61840,Dunbrooke Apparel Corp.,Other,"Miscellaneous Equipment, Supplies & Industry Services",Other,,
61840,Dunbrooke Apparel Corp.,Oversize Fleece,Apparel Blanks,"Fleecewear, Sweats",Oversize Fleece,
61840,Dunbrooke Apparel Corp.,"Oversize Golf, Placket Shirts",Apparel Blanks,"Golf, Placket Shirts","Oversize Golf, Placket Shirts",
61840,Dunbrooke Apparel Corp.,Oversize Jackets,Apparel Blanks,"Jackets, Outerwear",Oversize Jackets,
61840,Dunbrooke Apparel Corp.,Oxford Jackets,Apparel Blanks,"Jackets, Outerwear",Oxford Jackets,
61840,Dunbrooke Apparel Corp.,Oxford Shirts,Apparel Blanks,Woven Apparel,Oxford Shirts,
61840,Dunbrooke Apparel Corp.,Performance Fleece,Apparel Blanks,"Fleecewear, Sweats",Performance Fleece,
61840,Dunbrooke Apparel Corp.,"Piqué Golf, Placket Shirts",Apparel Blanks,"Golf, Placket Shirts","Piqué Golf, Placket Shirts",
61840,Dunbrooke Apparel Corp.,"Polyester, Blends",Apparel Blanks,"Jackets, Outerwear","Polyester, Blends",
61840,Dunbrooke Apparel Corp.,Poplin Jackets,Apparel Blanks,"Jackets, Outerwear",Poplin Jackets,
61840,Dunbrooke Apparel Corp.,Private-Label Manufacturing,"Miscellaneous Equipment, Supplies & Industry Services",Private-Label Manufacturing,,
61840,Dunbrooke Apparel Corp.,Rainwear,Apparel Blanks,Rainwear,,
61840,Dunbrooke Apparel Corp.,Satin Jackets,Apparel Blanks,"Jackets, Outerwear",Satin Jackets,
61840,Dunbrooke Apparel Corp.,"Specialty Treated Golf, Placket Shirts",Apparel Blanks,"Golf, Placket Shirts","Specialty Treated Golf, Placket Shirts",
61840,Dunbrooke Apparel Corp.,"T-Shirts, Other Fabrics/Blends",Apparel Blanks,T-Shirts,"T-Shirts, Other Fabrics/Blends",
61840,Dunbrooke Apparel Corp.,"Textured Golf, Placket Shirts",Apparel Blanks,"Golf, Placket Shirts","Textured Golf, Placket Shirts",
61840,Dunbrooke Apparel Corp.,Twill Shirts,Apparel Blanks,Woven Apparel,Twill Shirts,
61840,Dunbrooke Apparel Corp.,U.V. Protective Apparel,Apparel Blanks,Performance Apparel,U.V. Protective Apparel,
61840,Dunbrooke Apparel Corp.,Vests,Apparel Blanks,"Jackets, Outerwear",Vests,
61840,Dunbrooke Apparel Corp.,Windbreakers,Apparel Blanks,"Jackets, Outerwear",Windbreakers,
61840,Dunbrooke Apparel Corp.,Wrinkle-Resistant,Apparel Blanks,Performance Apparel,Wrinkle-Resistant,
832345,Dunlap Industries Inc.,Bobbins & Bobbin Winders,Embroidery Equipment & Supplies,Bobbins & Bobbin Winders,,
832345,Dunlap Industries Inc.,Polyester Thread,Embroidery Equipment & Supplies,Thread,Polyester Thread,
771618,Dupont,Flame-Retardant Uniforms,Apparel Blanks,Workwear,Flame-Retardant Uniforms,
65433,Durkee Hoops,Digitizing Software & Equipment,Embroidery Equipment & Supplies,Digitizing Software & Equipment,,
65433,Durkee Hoops,"Hoops, Frames, Hooping Aids, Hooping Systems",Embroidery Equipment & Supplies,"Hoops, Frames, Hooping Aids, Hooping Systems",,
773648,Dyemurex Inc.,American-Made Apparel,Apparel Blanks,American-Made Apparel,,
773648,Dyemurex Inc.,Children's Apparel,Apparel Blanks,Children's Apparel,,
773648,Dyemurex Inc.,Color-Change T-Shirts,Apparel Blanks,T-Shirts,Color-Change T-Shirts,
773648,Dyemurex Inc.,T-Shirts 100% Cotton,Apparel Blanks,T-Shirts,T-Shirts 100, Cotton
599695,Dyenomite Apparel,"1/4-,1/2-Zip Fleece",Apparel Blanks,"Fleecewear, Sweats","1/4-,1/2-Zip Fleece",
599695,Dyenomite Apparel,American-Made Apparel,Apparel Blanks,American-Made Apparel,,
599695,Dyenomite Apparel,"Animal, Pet, K-9 Apparel",Apparel Blanks,"Animal, Pet, K-9 Apparel",,
599695,Dyenomite Apparel,Baby-Doll T-Shirts,Apparel Blanks,T-Shirts,Baby-Doll T-Shirts,
599695,Dyenomite Apparel,Baseball Uniforms,Apparel Blanks,Athletic Wear,Baseball Uniforms,
599695,Dyenomite Apparel,Basketball Uniforms,Apparel Blanks,Athletic Wear,Basketball Uniforms,
599695,Dyenomite Apparel,Boxer Shorts,Apparel Blanks,Shorts,Boxer Shorts,
599695,Dyenomite Apparel,Camouflage Apparel,Apparel Blanks,Camouflage Apparel,,
599695,Dyenomite Apparel,Cap-Sleeve T-Shirts,Apparel Blanks,T-Shirts,Cap-Sleeve T-Shirts,
599695,Dyenomite Apparel,Cheerleader Uniforms,Apparel Blanks,Athletic Wear,Cheerleader Uniforms,
599695,Dyenomite Apparel,Children's Apparel,Apparel Blanks,Children's Apparel,,
599695,Dyenomite Apparel,Color-Block T-Shirts,Apparel Blanks,T-Shirts,Color-Block T-Shirts,
599695,Dyenomite Apparel,Cotton Shorts,Apparel Blanks,Shorts,Cotton Shorts,
599695,Dyenomite Apparel,Crop Tops,Apparel Blanks,T-Shirts,Crop Tops,
599695,Dyenomite Apparel,Custom Garment Dyeing,"Miscellaneous Equipment, Supplies & Industry Services",Custom Garment Dyeing,,
599695,Dyenomite Apparel,Drawstring Pants,Apparel Blanks,Pants,Drawstring Pants,
599695,Dyenomite Apparel,Elastic-Waist Pants,Apparel Blanks,Pants,Elastic-Waist Pants,
599695,Dyenomite Apparel,Fleecewear for sublimation,Apparel Blanks,Sublimation Apparel,Fleecewear for sublimation,
599695,Dyenomite Apparel,"Fleecewear, Sweats",Apparel Blanks,Eco-Friendly Apparel,"Fleecewear, Sweats",
599695,Dyenomite Apparel,"Folding, Bagging Equipment & Supplies","Miscellaneous Equipment, Supplies & Industry Services","Folding, Bagging Equipment & Supplies",,
599695,Dyenomite Apparel,Garment Dyeing,"Miscellaneous Equipment, Supplies & Industry Services",Garment Dyeing,,
599695,Dyenomite Apparel,Garment-Dyed Apparel,Apparel Blanks,Garment-Dyed Apparel,,
599695,Dyenomite Apparel,"Golf, Placket Shirts",Apparel Blanks,Eco-Friendly Apparel,"Golf, Placket Shirts",
599695,Dyenomite Apparel,"Golf, Placket Shirts",Apparel Blanks,"Golf, Placket Shirts","Golf, Placket Shirts",
599695,Dyenomite Apparel,"Gym, Athletic Shorts",Apparel Blanks,Shorts,"Gym, Athletic Shorts",
599695,Dyenomite Apparel,Hooded T-Shirts,Apparel Blanks,T-Shirts,Hooded T-Shirts,
599695,Dyenomite Apparel,Imported T-Shirts,Apparel Blanks,T-Shirts,Imported T-Shirts,
599695,Dyenomite Apparel,Infants' Apparel,Apparel Blanks,Infant's Apparel,Infants' Apparel,
599695,Dyenomite Apparel,"Irregulars, Seconds T-Shirts",Apparel Blanks,T-Shirts,"Irregulars, Seconds T-Shirts",
599695,Dyenomite Apparel,Lacrosse Uniforms,Apparel Blanks,Athletic Wear,Lacrosse Uniforms,
599695,Dyenomite Apparel,Long-Sleeve T-Shirts (with pockets),Apparel Blanks,T-Shirts,Long-Sleeve T-Shirts (with pockets),
599695,Dyenomite Apparel,Long-Sleeve T-Shirts (without pockets),Apparel Blanks,T-Shirts,Long-Sleeve T-Shirts (without pockets),
599695,Dyenomite Apparel,"Medical Uniforms, Scrubs",Apparel Blanks,Workwear,"Medical Uniforms, Scrubs",
599695,Dyenomite Apparel,"Muscle, Sleeveless T-Shirts",Apparel Blanks,T-Shirts,"Muscle, Sleeveless T-Shirts",
599695,Dyenomite Apparel,Nightshirts,Apparel Blanks,T-Shirts,Nightshirts,
599695,Dyenomite Apparel,Organic Cotton T-Shirts,Apparel Blanks,T-Shirts,Organic Cotton T-Shirts,
599695,Dyenomite Apparel,Other,Apparel Blanks,Eco-Friendly Apparel,Other,
599695,Dyenomite Apparel,Oversize Apparel,Apparel Blanks,Oversize Apparel,,
599695,Dyenomite Apparel,Physical Education Uniforms,Apparel Blanks,Athletic Wear,Physical Education Uniforms,
599695,Dyenomite Apparel,"Piqué Golf, Placket Shirts",Apparel Blanks,"Golf, Placket Shirts","Piqué Golf, Placket Shirts",
599695,Dyenomite Apparel,Pocket T-Shirts,Apparel Blanks,T-Shirts,Pocket T-Shirts,
599695,Dyenomite Apparel,Prepared-For-Dyeing (PFD) Apparel,Apparel Blanks,Prepared-For-Dyeing (PFD) Apparel,,
599695,Dyenomite Apparel,Prepared-for-Dyeing (PFD) T-Shirts,Apparel Blanks,T-Shirts,Prepared-for-Dyeing (PFD) T-Shirts,
599695,Dyenomite Apparel,Recycled-Materials T-Shirts,Apparel Blanks,T-Shirts,Recycled-Materials T-Shirts,
599695,Dyenomite Apparel,Restaurant & Hospitality Uniforms,Apparel Blanks,Workwear,Restaurant & Hospitality Uniforms,
599695,Dyenomite Apparel,Reversible T-Shirts,Apparel Blanks,T-Shirts,Reversible T-Shirts,
599695,Dyenomite Apparel,Ringer T-Shirts,Apparel Blanks,T-Shirts,Ringer T-Shirts,
599695,Dyenomite Apparel,Rolled-Sleeve T-Shirts,Apparel Blanks,T-Shirts,Rolled-Sleeve T-Shirts,
599695,Dyenomite Apparel,"Rompers, Sleepers",Apparel Blanks,Infant's Apparel,"Rompers, Sleepers",
599695,Dyenomite Apparel,Shimmels,Apparel Blanks,T-Shirts,Shimmels,
599695,Dyenomite Apparel,Snap-crotch bodysuits,Apparel Blanks,Infant's Apparel,Snap-crotch bodysuits,
599695,Dyenomite Apparel,Soccer Uniforms,Apparel Blanks,Athletic Wear,Soccer Uniforms,
599695,Dyenomite Apparel,"Socks, Leggings",Apparel Blanks,"Socks, Leggings",,
599695,Dyenomite Apparel,T-Back Tank Tops,Apparel Blanks,T-Shirts,T-Back Tank Tops,
599695,Dyenomite Apparel,T-Shirt Dresses,Apparel Blanks,T-Shirts,T-Shirt Dresses,
599695,Dyenomite Apparel,T-Shirts,Apparel Blanks,Eco-Friendly Apparel,T-Shirts,
599695,Dyenomite Apparel,T-Shirts 100% Cotton,Apparel Blanks,T-Shirts,T-Shirts 100, Cotton
599695,Dyenomite Apparel,T-Shirts for sublimation,Apparel Blanks,Sublimation Apparel,T-Shirts for sublimation,
599695,Dyenomite Apparel,Tall-Size T-Shirts,Apparel Blanks,T-Shirts,Tall-Size T-Shirts,
599695,Dyenomite Apparel,Tank Tops,Apparel Blanks,T-Shirts,Tank Tops,
599695,Dyenomite Apparel,Tennis Wear,Apparel Blanks,Athletic Wear,Tennis Wear,
599695,Dyenomite Apparel,Textured T-Shirts,Apparel Blanks,T-Shirts,Textured T-Shirts,
599695,Dyenomite Apparel,Thermal Apparel,Apparel Blanks,Thermal Apparel,,
599695,Dyenomite Apparel,Tie-Dyed Apparel,Apparel Blanks,Tie-Dyed Apparel,,
599695,Dyenomite Apparel,Towels,Blank Nonwearables & Accessories,Towels,,
599695,Dyenomite Apparel,Union-Made Apparel,Apparel Blanks,Union-Made Apparel,,
599695,Dyenomite Apparel,Work Uniforms,Apparel Blanks,Workwear,Work Uniforms,
599695,Dyenomite Apparel,Yoga Pants,Apparel Blanks,Pants,Yoga Pants,
600366,E-Zee Backing & Topping,Acrylic Thread,Embroidery Equipment & Supplies,Thread,Acrylic Thread,
600366,E-Zee Backing & Topping,Adhesive Backing,Embroidery Equipment & Supplies,Backing Material,Adhesive Backing,
600366,E-Zee Backing & Topping,Adhesives,Embroidery Equipment & Supplies,Adhesives,,
600366,E-Zee Backing & Topping,Applique Material & Yard Goods,Embroidery Equipment & Supplies,Applique Material & Yard Goods,,
600366,E-Zee Backing & Topping,Bobbins & Bobbin Winders,Embroidery Equipment & Supplies,Bobbins & Bobbin Winders,,
600366,E-Zee Backing & Topping,Chenille Thread,Embroidery Equipment & Supplies,Thread,Chenille Thread,
600366,E-Zee Backing & Topping,Cutaway Backing,Embroidery Equipment & Supplies,Backing Material,Cutaway Backing,
600366,E-Zee Backing & Topping,Eco-Friendly Embroidery Supplies,Embroidery Equipment & Supplies,Eco-Friendly Embroidery Supplies,,
600366,E-Zee Backing & Topping,Emblem-Making Supplies,Embroidery Equipment & Supplies,Emblem-Making Supplies,,
600366,E-Zee Backing & Topping,Fusible Backing,Embroidery Equipment & Supplies,Backing Material,Fusible Backing,
600366,E-Zee Backing & Topping,Lubricants for Machine,Embroidery Equipment & Supplies,Lubricants,Lubricants for Machine,
600366,E-Zee Backing & Topping,Metallic Thread,Embroidery Equipment & Supplies,Thread,Metallic Thread,
600366,E-Zee Backing & Topping,Needles,Embroidery Equipment & Supplies,Needles,,
600366,E-Zee Backing & Topping,Other Thread,Embroidery Equipment & Supplies,Thread,Other Thread,
600366,E-Zee Backing & Topping,Polyester Thread,Embroidery Equipment & Supplies,Thread,Polyester Thread,
600366,E-Zee Backing & Topping,Rayon Thread,Embroidery Equipment & Supplies,Thread,Rayon Thread,
600366,E-Zee Backing & Topping,Scissors & Sharpeners,Embroidery Equipment & Supplies,Scissors & Sharpeners,,
600366,E-Zee Backing & Topping,Special Effects Thread,Embroidery Equipment & Supplies,Thread,Special Effects Thread,
600366,E-Zee Backing & Topping,Tearaway Backing,Embroidery Equipment & Supplies,Backing Material,Tearaway Backing,
600366,E-Zee Backing & Topping,Topping Materials,Embroidery Equipment & Supplies,Topping Materials,,
765347,E. L. Hatton Sales Co./ Banner Ups,"Additives, Modifiers",Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,"Additives, Modifiers",
765347,E. L. Hatton Sales Co./ Banner Ups,Adhesive Applicators,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Adhesive Applicators,
765347,E. L. Hatton Sales Co./ Banner Ups,"Adhesive, Transfer","Heat-Applied Graphics Equipment, Lettering & Transfers",Transfer Screen Printing Inks & Supplies,"Adhesive, Transfer",
765347,E. L. Hatton Sales Co./ Banner Ups,Adhesives,Embroidery Equipment & Supplies,Adhesives,,
765347,E. L. Hatton Sales Co./ Banner Ups,Adhesives (Frame),Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Adhesives (Frame),
765347,E. L. Hatton Sales Co./ Banner Ups,Attachment Equipment,"Miscellaneous Equipment, Supplies & Industry Services",Wearable-Art Equipment & Supplies,Attachment Equipment,
765347,E. L. Hatton Sales Co./ Banner Ups,"Banners, Flags, Pennants",Blank Nonwearables & Accessories,"Banners, Flags, Pennants",,
765347,E. L. Hatton Sales Co./ Banner Ups,Film Adhesives,"Heat-Applied Graphics Equipment, Lettering & Transfers","Heat-Press, Lettering Supplies",Film Adhesives,
765347,E. L. Hatton Sales Co./ Banner Ups,"Folding, Bagging Equipment & Supplies","Miscellaneous Equipment, Supplies & Industry Services","Folding, Bagging Equipment & Supplies",,
765347,E. L. Hatton Sales Co./ Banner Ups,"Hoops, Frames, Hooping Aids, Hooping Systems",Embroidery Equipment & Supplies,"Hoops, Frames, Hooping Aids, Hooping Systems",,
765347,E. L. Hatton Sales Co./ Banner Ups,Platen Adhesives & Tapes,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Platen Adhesives & Tapes,
765347,E. L. Hatton Sales Co./ Banner Ups,Sewing Notions & Supplies,Embroidery Equipment & Supplies,Sewing Notions & Supplies,,
765347,E. L. Hatton Sales Co./ Banner Ups,Supplies,Digital Decorating Equipment & Supplies,Direct-to-Garment (DTG),Supplies,
765347,E. L. Hatton Sales Co./ Banner Ups,Supplies,Digital Decorating Equipment & Supplies,Sublimation,Supplies,
765347,E. L. Hatton Sales Co./ Banner Ups,Tape (for screen making),Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Tape (for screen making),
765347,E. L. Hatton Sales Co./ Banner Ups,Tools & Attachments,"Miscellaneous Equipment, Supplies & Industry Services",Tools & Attachments,,
599699,E.M.C.,Emblem-Making Supplies,Embroidery Equipment & Supplies,Emblem-Making Supplies,,
599699,E.M.C.,Emblems & Patches: Long Run & Schiffli Service,"Miscellaneous Equipment, Supplies & Industry Services",Emblems & Patches: Long Run & Schiffli Service,,
599699,E.M.C.,Emblems & Patches: Short Run & Rush Service,"Miscellaneous Equipment, Supplies & Industry Services",Emblems & Patches: Short Run & Rush Service,,
599699,E.M.C.,Embroidered Patches,Embroidery Equipment & Supplies,"Emblems, Patches",Embroidered Patches,
599699,E.M.C.,"Merrow, Edging Equipment",Embroidery Equipment & Supplies,"Merrow, Edging Equipment",,
599702,Eagle Regalia Co. Inc.,"Banners, Flags, Pennants",Blank Nonwearables & Accessories,"Banners, Flags, Pennants",,
599702,Eagle Regalia Co. Inc.,"Display Supplies, Fixtures & Accessories","Miscellaneous Equipment, Supplies & Industry Services","Display Supplies, Fixtures & Accessories",,
599702,Eagle Regalia Co. Inc.,Emblems & Patches: Long Run & Schiffli Service,"Miscellaneous Equipment, Supplies & Industry Services",Emblems & Patches: Long Run & Schiffli Service,,
848416,Eaze Flow,Business Software,Computer Equipment & Supplies,Computer Software,Business Software,
879146,Econotransfer Co. Inc.,Cold-Peel Transfers,"Heat-Applied Graphics Equipment, Lettering & Transfers",Transfers,Cold-Peel Transfers,
879146,Econotransfer Co. Inc.,Eco-Friendly Transfers,"Heat-Applied Graphics Equipment, Lettering & Transfers",Transfers,Eco-Friendly Transfers,
879146,Econotransfer Co. Inc.,Flock Transfers,"Heat-Applied Graphics Equipment, Lettering & Transfers",Transfers,Flock Transfers,
879146,Econotransfer Co. Inc.,Foil Transfers,"Heat-Applied Graphics Equipment, Lettering & Transfers",Transfers,Foil Transfers,
879146,Econotransfer Co. Inc.,Glitter Transfers,"Heat-Applied Graphics Equipment, Lettering & Transfers",Transfers,Glitter Transfers,
879146,Econotransfer Co. Inc.,Puff Transfers,"Heat-Applied Graphics Equipment, Lettering & Transfers",Transfers,Puff Transfers,
879146,Econotransfer Co. Inc.,Reflective Transfers,"Heat-Applied Graphics Equipment, Lettering & Transfers",Transfers,Reflective Transfers,
879146,Econotransfer Co. Inc.,Vinyl Transfers,"Heat-Applied Graphics Equipment, Lettering & Transfers",Transfers,Vinyl Transfers,
599704,Econscious,Baseball Caps,Apparel Blanks,"Caps, Headwear",Baseball Caps,
599704,Econscious,Beanies,Apparel Blanks,"Caps, Headwear",Beanies,
599704,Econscious,Closeouts,Apparel Blanks,Closeouts,,
599704,Econscious,Crew-Neck Sweats,Apparel Blanks,"Fleecewear, Sweats",Crew-Neck Sweats,
599704,Econscious,Eco-Friendly Bags,Blank Nonwearables & Accessories,Bags,Eco-Friendly Bags,
599704,Econscious,Eco-Friendly Caps,Apparel Blanks,"Caps, Headwear",Eco-Friendly Caps,
599704,Econscious,Fashion Caps,Apparel Blanks,"Caps, Headwear",Fashion Caps,
599704,Econscious,Fashion Fleece,Apparel Blanks,"Fleecewear, Sweats",Fashion Fleece,
599704,Econscious,"Fleecewear, Sweats",Apparel Blanks,Eco-Friendly Apparel,"Fleecewear, Sweats",
